timestamp,path,name,download (in secs),MB,min,url
20200804 13:56:06,/home/biadmin/Music/20200801_djfc.mp3,djfc,9,53,59,https://media.deejay.it/2020/08/01/episodes/deejay_football_club/20200801.mp3
20200826 15:59:15,D:\musica\reloaded\20170904_epcc.mp3,epcc,60,45,50,https://media.deejay.it/legacy/audio/catteland/20170904.mp3
20200826 15:59:54,D:\musica\reloaded\20170905_epcc.mp3,epcc,36,44,49,https://media.deejay.it/legacy/audio/catteland/20170905.mp3
20200826 16:00:45,D:\musica\reloaded\20170906_epcc.mp3,epcc,48,42,46,https://media.deejay.it/legacy/audio/catteland/20170906.mp3
20200826 16:02:10,D:\musica\reloaded\20170907_epcc.mp3,epcc,82,41,45,https://media.deejay.it/legacy/audio/catteland/20170907.mp3
20200826 16:03:13,D:\musica\reloaded\20170908_epcc.mp3,epcc,60,41,45,https://media.deejay.it/legacy/audio/catteland/20170908.mp3
20200826 16:04:31,D:\musica\reloaded\20170911_epcc.mp3,epcc,73,43,47,https://media.deejay.it/legacy/audio/catteland/20170911.mp3
20200826 16:05:14,D:\musica\reloaded\20170912_epcc.mp3,epcc,40,41,44,https://media.deejay.it/legacy/audio/catteland/20170912.mp3
20200826 16:05:45,D:\musica\reloaded\20170913_epcc.mp3,epcc,29,41,44,https://media.deejay.it/legacy/audio/catteland/20170913.mp3
20200826 16:06:29,D:\musica\reloaded\20170914_epcc.mp3,epcc,40,45,50,https://media.deejay.it/legacy/audio/catteland/20170914.mp3
20200826 16:07:10,D:\musica\reloaded\20170915_epcc.mp3,epcc,38,41,45,https://media.deejay.it/legacy/audio/catteland/20170915.mp3
20200826 16:08:09,D:\musica\reloaded\20170918_epcc.mp3,epcc,53,46,50,https://media.deejay.it/legacy/audio/catteland/20170918.mp3
20200826 16:09:30,D:\musica\reloaded\20170919_epcc.mp3,epcc,77,44,48,https://media.deejay.it/legacy/audio/catteland/20170919.mp3
20200826 16:10:41,D:\musica\reloaded\20170920_epcc.mp3,epcc,67,41,45,https://media.deejay.it/legacy/audio/catteland/20170920.mp3
20200826 16:12:03,D:\musica\reloaded\20170921_epcc.mp3,epcc,77,40,44,https://media.deejay.it/legacy/audio/catteland/20170921.mp3
20200826 16:13:09,D:\musica\reloaded\20170922_epcc.mp3,epcc,62,40,44,https://media.deejay.it/legacy/audio/catteland/20170922.mp3
20200826 16:14:43,D:\musica\reloaded\20170926_epcc.mp3,epcc,88,47,51,https://media.deejay.it/legacy/audio/catteland/20170926.mp3
20200826 16:16:03,D:\musica\reloaded\20170927_epcc.mp3,epcc,74,41,45,https://media.deejay.it/legacy/audio/catteland/20170927.mp3
20200826 16:17:33,D:\musica\reloaded\20170928_epcc.mp3,epcc,87,43,47,https://media.deejay.it/legacy/audio/catteland/20170928.mp3
20200826 16:18:56,D:\musica\reloaded\20170929_epcc.mp3,epcc,79,41,45,https://media.deejay.it/legacy/audio/catteland/20170929.mp3
20200826 16:19:43,D:\musica\reloaded\20171002_epcc.mp3,epcc,43,42,46,https://media.deejay.it/legacy/audio/catteland/20171002.mp3
20200826 16:20:50,D:\musica\reloaded\20171003_epcc.mp3,epcc,64,43,47,https://media.deejay.it/legacy/audio/catteland/20171003.mp3
20200826 16:21:37,D:\musica\reloaded\20171004_epcc.mp3,epcc,44,40,44,https://media.deejay.it/legacy/audio/catteland/20171004.mp3
20200826 16:22:29,D:\musica\reloaded\20171005_epcc.mp3,epcc,49,41,45,https://media.deejay.it/legacy/audio/catteland/20171005.mp3
20200826 16:23:08,D:\musica\reloaded\20171006_epcc.mp3,epcc,36,39,43,https://media.deejay.it/legacy/audio/catteland/20171006.mp3
20200826 16:24:22,D:\musica\reloaded\20171009_epcc.mp3,epcc,70,43,47,https://media.deejay.it/legacy/audio/catteland/20171009.mp3
20200826 16:25:54,D:\musica\reloaded\20171010_epcc.mp3,epcc,89,42,46,https://media.deejay.it/legacy/audio/catteland/20171010.mp3
20200826 16:26:45,D:\musica\reloaded\20171011_epcc.mp3,epcc,48,39,43,https://media.deejay.it/legacy/audio/catteland/20171011.mp3
20200826 16:27:54,D:\musica\reloaded\20171012_epcc.mp3,epcc,66,40,44,https://media.deejay.it/legacy/audio/catteland/20171012.mp3
20200826 16:30:02,D:\musica\reloaded\20171025_epcc.mp3,epcc,86,39,42,https://media.deejay.it/legacy/audio/catteland/20171025.mp3
20200826 16:31:05,D:\musica\reloaded\20171026_epcc.mp3,epcc,59,41,45,https://media.deejay.it/legacy/audio/catteland/20171026.mp3
20200826 16:36:15,D:\musica\reloaded\20171027_epcc.mp3,epcc,304,24,27,https://media.deejay.it/legacy/audio/catteland/20171027.mp3
20200826 16:36:21,D:\musica\reloaded\20171030_epcc.mp3,epcc,3,0,0,https://media.deejay.it/legacy/audio/catteland/20171030.mp3
20200826 16:46:54,D:\musica\reloaded\20171102_epcc.mp3,epcc,606,43,48,https://media.deejay.it/legacy/audio/catteland/20171102.mp3
20200826 16:59:31,D:\musica\reloaded\20171103_epcc.mp3,epcc,750,42,46,https://media.deejay.it/legacy/audio/catteland/20171103.mp3
20200826 17:01:21,D:\musica\reloaded\20171106_epcc.mp3,epcc,104,46,50,https://media.deejay.it/legacy/audio/catteland/20171106.mp3
20200826 17:02:19,D:\musica\reloaded\20171107_epcc.mp3,epcc,56,38,42,https://media.deejay.it/legacy/audio/catteland/20171107.mp3
20200826 17:03:22,D:\musica\reloaded\20171108_epcc.mp3,epcc,60,42,46,https://media.deejay.it/legacy/audio/catteland/20171108.mp3
20200826 17:04:29,D:\musica\reloaded\20171109_epcc.mp3,epcc,63,38,42,https://media.deejay.it/legacy/audio/catteland/20171109.mp3
20200826 17:06:00,D:\musica\reloaded\20171110_epcc.mp3,epcc,87,42,46,https://media.deejay.it/legacy/audio/catteland/20171110.mp3
20200826 17:06:31,D:\musica\reloaded\20171113_epcc.mp3,epcc,27,39,43,https://media.deejay.it/legacy/audio/catteland/20171113.mp3
20200826 17:07:23,D:\musica\reloaded\20171114_epcc.mp3,epcc,49,40,44,https://media.deejay.it/legacy/audio/catteland/20171114.mp3
20200826 17:08:13,D:\musica\reloaded\20171115_epcc.mp3,epcc,47,47,52,https://media.deejay.it/legacy/audio/catteland/20171115.mp3
20200826 17:09:14,D:\musica\reloaded\20171116_epcc.mp3,epcc,58,50,55,https://media.deejay.it/legacy/audio/catteland/20171116.mp3
20200826 17:10:00,D:\musica\reloaded\20171117_epcc.mp3,epcc,42,40,44,https://media.deejay.it/legacy/audio/catteland/20171117.mp3
20200826 17:10:55,D:\musica\reloaded\20171120_epcc.mp3,epcc,51,40,43,https://media.deejay.it/legacy/audio/catteland/20171120.mp3
20200826 17:12:01,D:\musica\reloaded\20171121_epcc.mp3,epcc,62,42,46,https://media.deejay.it/legacy/audio/catteland/20171121.mp3
20200826 17:12:55,D:\musica\reloaded\20171122_epcc.mp3,epcc,51,40,44,https://media.deejay.it/legacy/audio/catteland/20171122.mp3
20200826 17:14:23,D:\musica\reloaded\20171123_epcc.mp3,epcc,84,38,42,https://media.deejay.it/legacy/audio/catteland/20171123.mp3
20200826 17:14:55,D:\musica\reloaded\20171124_epcc.mp3,epcc,29,39,43,https://media.deejay.it/legacy/audio/catteland/20171124.mp3
20200826 17:16:34,D:\musica\reloaded\20171127_epcc.mp3,epcc,95,43,47,https://media.deejay.it/legacy/audio/catteland/20171127.mp3
20200826 17:17:45,D:\musica\reloaded\20171128_epcc.mp3,epcc,67,45,50,https://media.deejay.it/legacy/audio/catteland/20171128.mp3
20200826 17:19:09,D:\musica\reloaded\20171129_epcc.mp3,epcc,81,43,47,https://media.deejay.it/legacy/audio/catteland/20171129.mp3
20200826 17:20:44,D:\musica\reloaded\20171130_epcc.mp3,epcc,92,43,47,https://media.deejay.it/legacy/audio/catteland/20171130.mp3
20200826 17:22:41,D:\musica\reloaded\20171201_epcc.mp3,epcc,115,44,48,https://media.deejay.it/legacy/audio/catteland/20171201.mp3
20200826 17:24:14,D:\musica\reloaded\20171204_epcc.mp3,epcc,88,44,49,https://media.deejay.it/legacy/audio/catteland/20171204.mp3
20200826 17:26:10,D:\musica\reloaded\20171205_epcc.mp3,epcc,112,44,48,https://media.deejay.it/legacy/audio/catteland/20171205.mp3
20200826 17:27:09,D:\musica\reloaded\20171206_epcc.mp3,epcc,55,43,47,https://media.deejay.it/legacy/audio/catteland/20171206.mp3
20200826 17:28:53,D:\musica\reloaded\20171207_epcc.mp3,epcc,100,50,54,https://media.deejay.it/legacy/audio/catteland/20171207.mp3
20200826 17:30:27,D:\musica\reloaded\20171208_epcc.mp3,epcc,92,44,48,https://media.deejay.it/legacy/audio/catteland/20171208.mp3
20200826 17:31:54,D:\musica\reloaded\20171211_epcc.mp3,epcc,85,43,47,https://media.deejay.it/legacy/audio/catteland/20171211.mp3
20200826 17:32:32,D:\musica\reloaded\20171212_epcc.mp3,epcc,35,44,48,https://media.deejay.it/legacy/audio/catteland/20171212.mp3
20200826 17:33:32,D:\musica\reloaded\20171213_epcc.mp3,epcc,56,42,46,https://media.deejay.it/legacy/audio/catteland/20171213.mp3
20200826 17:40:06,D:\musica\reloaded\20171214_epcc.mp3,epcc,389,43,47,https://media.deejay.it/legacy/audio/catteland/20171214.mp3
20200826 17:52:06,D:\musica\reloaded\20171215_epcc.mp3,epcc,716,43,47,https://media.deejay.it/legacy/audio/catteland/20171215.mp3
20200901 06:55:54,D:\musica\reloaded\20200831_djci.mp3,djci,14,117,128,https://media.deejay.it/2020/08/31/episodes/deejay_chiama_italia/20200831.mp3
20200901 13:03:29,D:\musica\reloaded\20200901_djci.mp3,djci,13,116,127,https://media.deejay.it/2020/09/01/episodes/deejay_chiama_italia/20200901.mp3
20200903 14:45:56,D:\musica\reloaded\20200902_djci.mp3,djci,17,114,125,https://media.deejay.it/2020/09/02/episodes/deejay_chiama_italia/20200902.mp3
20200903 14:46:14,D:\musica\reloaded\20200903_djci.mp3,djci,16,112,123,https://media.deejay.it/2020/09/03/episodes/deejay_chiama_italia/20200903.mp3
20200905 11:15:56,D:\musica\reloaded\20200904_djci.mp3,djci,13,110,120,https://media.deejay.it/2020/09/04/episodes/deejay_chiama_italia/20200904.mp3
20200907 13:49:45,D:\musica\reloaded\20200905_djfc.mp3,djfc,23,91,100,https://media.deejay.it/2020/09/05/episodes/deejay_football_club/20200905.mp3
20200907 13:49:58,D:\musica\reloaded\20200907_cr31.mp3,cr31,10,87,95,https://media.deejay.it/2020/09/07/episodes/chiamate_roma_triuno_triuno/20200907.mp3
20200907 13:50:09,D:\musica\reloaded\20200907_djci.mp3,djci,11,95,104,https://media.deejay.it/2020/09/07/episodes/deejay_chiama_italia/20200907.mp3
20200907 13:50:15,D:\musica\reloaded\20200907_epcc.mp3,epcc,5,47,52,https://media.deejay.it/2020/09/07/episodes/catteland/20200907.mp3
20200908 13:51:24,D:\musica\reloaded\20200908_cr31.mp3,cr31,11,90,98,https://media.deejay.it/2020/09/08/episodes/chiamate_roma_triuno_triuno/20200908.mp3
20200908 13:51:35,D:\musica\reloaded\20200908_djci.mp3,djci,11,94,103,https://media.deejay.it/2020/09/08/episodes/deejay_chiama_italia/20200908.mp3
20200908 13:51:41,D:\musica\reloaded\20200908_epcc.mp3,epcc,5,49,53,https://media.deejay.it/2020/09/08/episodes/catteland/20200908.mp3
20200911 12:12:08,D:\musica\reloaded\20200909_cr31.mp3,cr31,11,89,97,https://media.deejay.it/2020/09/09/episodes/chiamate_roma_triuno_triuno/20200909.mp3
20200911 12:12:21,D:\musica\reloaded\20200909_djci.mp3,djci,12,97,106,https://media.deejay.it/2020/09/09/episodes/deejay_chiama_italia/20200909.mp3
20200911 12:12:28,D:\musica\reloaded\20200909_epcc.mp3,epcc,6,45,49,https://media.deejay.it/2020/09/09/episodes/catteland/20200909.mp3
20200911 12:12:40,D:\musica\reloaded\20200910_djci.mp3,djci,10,94,103,https://media.deejay.it/2020/09/10/episodes/deejay_chiama_italia/20200910.mp3
20200911 12:12:45,D:\musica\reloaded\20200910_epcc.mp3,epcc,5,43,47,https://media.deejay.it/2020/09/10/episodes/catteland/20200910.mp3
20200911 12:12:56,D:\musica\reloaded\20200911_cr31.mp3,cr31,9,84,92,https://media.deejay.it/2020/09/11/episodes/chiamate_roma_triuno_triuno/20200911.mp3
20200911 12:40:54,D:\musica\reloaded\20200911_djci.mp3,djci,10,87,95,https://media.deejay.it/2020/09/11/episodes/deejay_chiama_italia/20200911.mp3
20200911 15:33:51,D:\musica\reloaded\20200911_epcc.mp3,epcc,5,44,49,https://media.deejay.it/2020/09/11/episodes/catteland/20200911.mp3
20200919 17:53:41,D:\musica\reloaded\20200912_djfc.mp3,djfc,6,53,58,https://media.deejay.it/2020/09/12/episodes/deejay_football_club/20200912.mp3
20200919 17:53:55,D:\musica\reloaded\20200914_cr31.mp3,cr31,13,82,89,https://media.deejay.it/2020/09/14/episodes/chiamate_roma_triuno_triuno/20200914.mp3
20200919 17:54:07,D:\musica\reloaded\20200914_djci.mp3,djci,11,89,97,https://media.deejay.it/2020/09/14/episodes/deejay_chiama_italia/20200914.mp3
20200919 17:54:14,D:\musica\reloaded\20200914_epcc.mp3,epcc,7,42,46,https://media.deejay.it/2020/09/14/episodes/catteland/20200914.mp3
20200919 17:54:26,D:\musica\reloaded\20200915_cr31.mp3,cr31,10,85,93,https://media.deejay.it/2020/09/15/episodes/chiamate_roma_triuno_triuno/20200915.mp3
20200919 17:54:40,D:\musica\reloaded\20200915_djci.mp3,djci,14,91,99,https://media.deejay.it/2020/09/15/episodes/deejay_chiama_italia/20200915.mp3
20200919 17:54:46,D:\musica\reloaded\20200915_epcc.mp3,epcc,6,43,47,https://media.deejay.it/2020/09/15/episodes/catteland/20200915.mp3
20200919 17:54:58,D:\musica\reloaded\20200916_cr31.mp3,cr31,11,84,92,https://media.deejay.it/2020/09/16/episodes/chiamate_roma_triuno_triuno/20200916.mp3
20200919 17:55:08,D:\musica\reloaded\20200916_djci.mp3,djci,10,86,94,https://media.deejay.it/2020/09/16/episodes/deejay_chiama_italia/20200916.mp3
20200919 17:55:16,D:\musica\reloaded\20200916_epcc.mp3,epcc,7,43,47,https://media.deejay.it/2020/09/16/episodes/catteland/20200916.mp3
20200919 17:55:28,D:\musica\reloaded\20200917_cr31.mp3,cr31,11,80,88,https://media.deejay.it/2020/09/17/episodes/chiamate_roma_triuno_triuno/20200917.mp3
20200919 17:55:38,D:\musica\reloaded\20200917_djci.mp3,djci,10,84,92,https://media.deejay.it/2020/09/17/episodes/deejay_chiama_italia/20200917.mp3
20200919 17:55:44,D:\musica\reloaded\20200917_epcc.mp3,epcc,5,41,45,https://media.deejay.it/2020/09/17/episodes/catteland/20200917.mp3
20200919 17:55:54,D:\musica\reloaded\20200918_cr31.mp3,cr31,9,79,86,https://media.deejay.it/2020/09/18/episodes/chiamate_roma_triuno_triuno/20200918.mp3
20200919 17:56:04,D:\musica\reloaded\20200918_djci.mp3,djci,10,82,89,https://media.deejay.it/2020/09/18/episodes/deejay_chiama_italia/20200918.mp3
20200919 17:56:09,D:\musica\reloaded\20200918_epcc.mp3,epcc,4,40,44,https://media.deejay.it/2020/09/18/episodes/catteland/20200918.mp3
20200919 17:56:16,D:\musica\reloaded\20200919_djfc.mp3,djfc,5,47,51,https://media.deejay.it/2020/09/19/episodes/deejay_football_club/20200919.mp3
20200923 14:05:23,D:\musica\reloaded\20200921_cr31.mp3,cr31,13,79,86,https://media.deejay.it/2020/09/21/episodes/chiamate_roma_triuno_triuno/20200921.mp3
20200923 14:05:38,D:\musica\reloaded\20200921_djci.mp3,djci,14,83,91,https://media.deejay.it/2020/09/21/episodes/deejay_chiama_italia/20200921.mp3
20200923 14:05:44,D:\musica\reloaded\20200921_epcc.mp3,epcc,5,40,44,https://media.deejay.it/2020/09/21/episodes/catteland/20200921.mp3
20200923 14:05:56,D:\musica\reloaded\20200922_cr31.mp3,cr31,11,82,89,https://media.deejay.it/2020/09/22/episodes/chiamate_roma_triuno_triuno/20200922.mp3
20200923 14:06:08,D:\musica\reloaded\20200922_djci.mp3,djci,12,85,93,https://media.deejay.it/2020/09/22/episodes/deejay_chiama_italia/20200922.mp3
20200923 14:06:14,D:\musica\reloaded\20200922_epcc.mp3,epcc,5,41,45,https://media.deejay.it/2020/09/22/episodes/catteland/20200922.mp3
20200923 14:06:25,D:\musica\reloaded\20200923_cr31.mp3,cr31,9,78,86,https://media.deejay.it/2020/09/23/episodes/chiamate_roma_triuno_triuno/20200923.mp3
20200923 14:06:35,D:\musica\reloaded\20200923_djci.mp3,djci,10,83,91,https://media.deejay.it/2020/09/23/episodes/deejay_chiama_italia/20200923.mp3
20200923 14:06:40,D:\musica\reloaded\20200923_epcc.mp3,epcc,4,41,45,https://media.deejay.it/2020/09/23/episodes/catteland/20200923.mp3
20200925 15:06:36,D:\musica\reloaded\20200924_cr31.mp3,cr31,15,79,86,https://media.deejay.it/2020/09/24/episodes/chiamate_roma_triuno_triuno/20200924.mp3
20200925 15:06:46,D:\musica\reloaded\20200924_djci.mp3,djci,10,81,89,https://media.deejay.it/2020/09/24/episodes/deejay_chiama_italia/20200924.mp3
20200925 15:06:55,D:\musica\reloaded\20200924_epcc.mp3,epcc,9,42,46,https://media.deejay.it/2020/09/24/episodes/catteland/20200924.mp3
20200925 15:07:09,D:\musica\reloaded\20200925_cr31.mp3,cr31,10,78,85,https://media.deejay.it/2020/09/25/episodes/chiamate_roma_triuno_triuno/20200925.mp3
20200925 15:07:19,D:\musica\reloaded\20200925_djci.mp3,djci,9,82,90,https://media.deejay.it/2020/09/25/episodes/deejay_chiama_italia/20200925.mp3
20200925 15:07:25,D:\musica\reloaded\20200925_epcc.mp3,epcc,5,41,45,https://media.deejay.it/2020/09/25/episodes/catteland/20200925.mp3
20200930 21:36:28,D:\musica\reloaded\20200926_djfc.mp3,djfc,9,53,58,https://media.deejay.it/2020/09/26/episodes/deejay_football_club/20200926.mp3
20200930 21:36:38,D:\musica\reloaded\20200928_cr31.mp3,cr31,9,80,88,https://media.deejay.it/2020/09/28/episodes/chiamate_roma_triuno_triuno/20200928.mp3
20200930 21:36:50,D:\musica\reloaded\20200928_djci.mp3,djci,11,90,98,https://media.deejay.it/2020/09/28/episodes/deejay_chiama_italia/20200928.mp3
20200930 21:36:55,D:\musica\reloaded\20200928_epcc.mp3,epcc,5,43,47,https://media.deejay.it/2020/09/28/episodes/catteland/20200928.mp3
